index,distancia_1,distancia_2,id_proximo_1,id_proximo_2,base
184,0.01728786177420606,0.10196552963261396,184,5704,Adults Full
185,0.012522688465676264,0.1717104045488731,185,2227,Adults Full
186,0.054750065351748714,0.2627315991991825,186,1045,Adults Full
187,0.017082970044964212,0.28856330910120565,187,2909,Adults Full
188,0.017661322994868486,0.1782579976009784,188,265,Adults Full
189,0.011702491815162143,0.10317345926580068,189,3626,Adults Full
190,0.01794739241890692,0.16011822964594538,190,4266,Adults Full
191,0.021499902723280343,0.11115500836401998,191,4135,Adults Full
192,0.01065605568359486,0.017508788523253316,192,4435,Adults Full
193,0.011472269209102347,0.13760125171875612,193,1115,Adults Full
194,0.014383681295143901,0.02776843979977778,194,1340,Adults Full
195,0.018645770387791843,0.12667088853646988,195,3631,Adults Full
196,0.013641558946252708,0.1365184930057595,196,3579,Adults Full
197,0.011221320361936972,0.20366207403720835,197,2937,Adults Full
198,0.010405159758453946,0.08295980419724558,198,457,Adults Full
199,0.02475672818289479,0.3834360124666873,199,2239,Adults Full
200,0.005469621202576476,0.07684080176178419,200,3170,Adults Full
201,0.01740953484743322,0.028834716531798574,201,4161,Adults Full
202,0.017842896307719708,0.11644138572688097,202,3954,Adults Full
203,0.030454144381546762,0.08116112546336514,203,1050,Adults Full
204,0.03908108332275716,0.3249727525850136,204,4676,Adults Full
205,0.017747236125819747,0.06228790657387068,205,3997,Adults Full
206,0.010967008230671572,0.10505005343723783,206,6179,Adults Full
207,0.017907479220608032,0.019009006446394718,207,706,Adults Full
208,0.0014964904691423169,0.09098846683735519,208,1863,Adults Full
209,0.01063554090251709,0.2127636284677336,209,4498,Adults Full
210,0.014251315080195368,0.01846304297075649,210,649,Adults Full
211,0.03425916745396016,0.24867782421666548,211,6331,Adults Full
212,0.018966562665145237,0.14519808057282743,212,6316,Adults Full
213,0.014350670943826457,0.37184532807911874,213,5129,Adults Full
214,0.015074391828233927,0.0833880623201148,214,5892,Adults Full
215,0.017120681806798026,0.05698288619279526,215,907,Adults Full
216,0.010737418345724992,0.1365998757692613,216,3291,Adults Full
217,0.01711363039756745,0.035534608302411626,217,1706,Adults Full
218,0.011163950333911123,0.052935475614955436,218,633,Adults Full
219,0.002645700818249398,0.21346484126160134,219,1052,Adults Full
220,0.021261228623733728,0.1898528364548417,220,6091,Adults Full
221,0.010053604537614752,0.16678483098202734,221,4000,Adults Full
222,0.010258366352812352,0.09799229295996724,222,455,Adults Full
223,0.005382950273895412,0.10650274266829766,223,4541,Adults Full
224,0.02458494245476299,0.2880107566700297,224,5379,Adults Full
225,0.0180266781696545,0.08839023150680914,225,1368,Adults Full
226,0.02599624708139081,0.22969616460390774,226,4446,Adults Full
227,0.01735163030667642,0.04758601180730242,227,6044,Adults Full
228,0.011551850338617517,0.035987444191501156,228,885,Adults Full
229,0.01945249598396224,0.2155085260451487,229,2810,Adults Full
230,0.03817059852038169,0.3093268844474826,230,488,Adults Full
231,0.01786199433953316,0.060111833028418105,231,533,Adults Full
232,0.01877143002184674,0.15284163277864465,232,3007,Adults Full
233,0.027594069468648008,0.2189914736199632,233,4821,Adults Full
234,0.014254414045153822,0.17286555055162459,234,663,Adults Full
235,0.04058395391758962,0.296651503638828,235,2781,Adults Full
236,0.02112657515301735,0.0821570405655962,236,2170,Adults Full
237,0.025563370975179755,0.2622913610136581,237,1780,Adults Full
238,0.042839197441701955,0.06883630579373262,238,3711,Adults Full
239,0.011587439539348491,0.05538034453042872,239,1707,Adults Full
240,0.01840234057135978,0.20606688507287388,240,1081,Adults Full
241,0.01804764580143574,0.2843701300222185,241,5123,Adults Full
242,0.01726693291336725,0.030425436925164147,242,2638,Adults Full
243,0.01733491101039359,0.08148344990365276,243,2492,Adults Full
244,0.010224880479765655,0.05807380991078037,244,1086,Adults Full
245,0.01738715805951653,0.0813800161177057,245,4999,Adults Full
246,0.2124994369424599,0.4479612602422205,246,1545,Adults Full
247,0.01022731250271759,0.054877847368913595,247,5458,Adults Full
248,0.01716433203458595,0.038745365142436705,248,1492,Adults Full
249,0.017861465467646758,0.03251605766049053,249,3609,Adults Full
250,0.015512538672322189,0.2591598364391923,250,2270,Adults Full
251,0.017586219907698358,0.06538799621851292,251,5248,Adults Full
252,0.01176717440463553,0.13087571065957046,252,3828,Adults Full
253,0.018094206281606948,0.10628151007008166,253,2976,Adults Full
254,0.01723938031935646,0.02934786042697536,254,3077,Adults Full
255,0.010335016064635225,0.09780300848894259,255,2488,Adults Full
256,0.025968456198911045,0.14532248696848513,256,2647,Adults Full
257,0.017465827858336034,0.06941320693570138,257,6288,Adults Full
258,0.015119201117844209,0.1210954000807011,258,1065,Adults Full
259,0.02002040838806508,0.1619767494567737,259,6490,Adults Full
260,0.011736406417172138,0.09372147058962438,260,5090,Adults Full
261,0.017221029589609117,0.030740014194355472,261,1993,Adults Full
263,0.010727819917223583,0.060845602714795534,263,2500,Adults Full
264,0.02054116112977146,0.15578648358333427,264,5306,Adults Full
265,0.018852085600334634,0.1671589505178626,265,2404,Adults Full
266,0.017701498143329192,0.033787262178311434,266,5428,Adults Full
267,0.010788540271634187,0.08231778845798975,267,1388,Adults Full
268,0.0019108171796903227,0.0612545023257661,268,469,Adults Full
270,0.017449970449294503,0.18619030369822107,270,5294,Adults Full
271,0.017610108883918396,0.04010410321902918,271,1630,Adults Full
272,0.010829848362652392,0.08729313767572164,272,1851,Adults Full
273,0.01858924420880824,0.17830323948081356,273,2625,Adults Full
274,0.014179280359287146,0.0731307368290852,274,3254,Adults Full
275,0.0174571370127797,0.20422645693143002,275,6262,Adults Full
276,0.017601115611300244,0.019161419816760727,276,1388,Adults Full
277,0.011334394012574108,0.01710703433850875,405,277,Adults Full
278,0.033096224302367035,0.26389533994885944,278,1828,Adults Full
279,0.01834189416144056,0.183040478765338,279,5848,Adults Full
280,0.053800472884233876,0.2685506493239602,280,6203,Adults Full
281,0.010338457469769401,0.044594594768293444,281,5917,Adults Full
282,0.023278080619515435,0.19343595961517857,282,4451,Adults Full
283,0.013901595874692847,0.15311480349612877,283,3742,Adults Full
284,0.011101659806485871,0.10718462805500849,284,5678,Adults Full
285,0.014542735188924013,0.2297585967148107,285,1520,Adults Full
286,0.017369217787474,0.06596399800117139,286,3865,Adults Full
287,0.010450911679045011,0.06289991026133425,287,1845,Adults Full
288,0.02095551935123203,0.12378053582481392,288,5021,Adults Full
289,0.01714284959266814,0.029671039156039473,289,5890,Adults Full
290,0.04063168117269083,0.24617997141375472,290,6204,Adults Full
291,0.01403490883379403,0.08419266616818862,291,5868,Adults Full
292,0.017171280592059572,0.14939045151978672,292,3483,Adults Full
293,0.014911200522316863,0.20048501311013706,293,2777,Adults Full
294,0.017160672450218777,0.15932740808006682,294,2613,Adults Full
295,0.024689309761496296,0.05201368322639137,295,2053,Adults Full
296,0.014571578827324815,0.1177523737380608,296,5629,Adults Full
297,0.016597431091869203,0.24272052011683418,297,5541,Adults Full
298,0.01769232894016942,0.1777506510786779,298,2119,Adults Full
299,0.015309868078557613,0.05442073293272789,299,1019,Adults Full
300,0.010686085501494972,0.1045210191116513,300,4407,Adults Full
301,0.01720815222360475,0.12353613567148691,301,2218,Adults Full
302,0.01398973990295294,0.08392796864478355,302,5987,Adults Full
303,0.011357320300180839,0.07405084856171558,303,4324,Adults Full
304,0.054497665290949314,0.4350244620824234,304,5422,Adults Full
305,0.033364211921203084,0.3755090616253058,305,5171,Adults Full
306,0.017256347229126376,0.2838302578754315,306,2243,Adults Full
307,0.02962281531196379,0.20944335033121042,307,197,Adults Full
308,0.026846548276673786,0.10421399047769965,308,5104,Adults Full
309,0.017264458277733475,0.10950791154267667,309,4903,Adults Full
310,0.017150506716570597,0.14417777155116535,310,322,Adults Full
311,0.01106864091349119,0.16370663562177068,311,3203,Adults Full
312,0.014339843399820005,0.26926702243345046,312,4192,Adults Full
313,0.017404328977158802,0.12987769489128584,313,1451,Adults Full
314,0.07577344774741472,0.1906812366941259,314,3511,Adults Full
315,0.01814231335051656,0.12209641896181488,315,4914,Adults Full
316,0.017455411954133,0.042522192076926556,316,1995,Adults Full
317,0.01780197443616655,0.12452611837379234,317,4310,Adults Full
318,0.028028992707018224,0.18736330043312655,318,1485,Adults Full
319,0.010690428658239845,0.0983692085944335,319,5283,Adults Full
320,0.01223672838096661,0.15538722928875343,320,3732,Adults Full
321,0.0021617742920289214,0.18014705220079963,321,1448,Adults Full
322,0.017179242736558305,0.04833590810262669,322,892,Adults Full
323,0.01769767322250051,0.11824604913656143,323,710,Adults Full
324,0.01741423507047504,0.16159805323708376,324,5158,Adults Full
325,0.01744428007266993,0.05335109858324404,325,5870,Adults Full
326,0.030828922693740074,0.08188503146152276,326,2018,Adults Full
327,0.034143577167162334,0.3197000860613238,327,3359,Adults Full
328,0.01714753710438296,0.04348980814809907,328,4977,Adults Full
329,0.017736680991611346,0.1695279981480095,329,4046,Adults Full
330,0.027994674261918023,0.15276667229892663,330,3841,Adults Full
332,0.01895663401236902,0.10662881125825217,332,5598,Adults Full
333,0.016367815760200247,0.31767645197985034,333,2514,Adults Full
334,0.018289280374140602,0.09840040532628466,334,2876,Adults Full
335,0.019033167038162463,0.22838069147304196,335,383,Adults Full
336,0.010269172368502413,0.0847109243182648,336,6348,Adults Full
337,0.034142289720770755,0.27666175018689476,337,1170,Adults Full
338,0.01725086016625711,0.08418756661680031,338,4697,Adults Full
339,0.0180423291928377,0.042939628269099035,339,6145,Adults Full
340,0.01179156473348024,0.2458717907466803,340,3020,Adults Full
341,0.014785059363778004,0.27147390233737184,341,3218,Adults Full
342,0.01491635240638279,0.13688201242758155,342,1494,Adults Full
343,0.018169030334793827,0.4672889671869495,343,1204,Adults Full
344,0.039221641545180284,0.3405363906920629,344,2028,Adults Full
345,0.01465876226465008,0.04866404266771179,345,6448,Adults Full
346,0.010258032400845028,0.09682297437391081,346,3015,Adults Full
347,0.021577436678307346,0.42010647515590716,347,6378,Adults Full
348,0.014760743516582428,0.24194512731840467,348,1049,Adults Full
349,0.01561223772555582,0.21244518996331715,349,4718,Adults Full
350,0.028320637187476752,0.1833035594635068,350,1601,Adults Full
351,0.012815881110731585,0.2684641148792755,351,3973,Adults Full
352,0.010838752384477823,0.17841702661103417,352,5844,Adults Full
354,0.010252535912055695,0.11895359685514048,354,4934,Adults Full
355,0.014167494339059077,0.14654600331651907,355,2632,Adults Full
356,0.029938916620175934,0.24610904115047216,356,4268,Adults Full
357,0.038271249324980126,0.2540562848372053,357,2432,Adults Full
358,0.0012563595771829341,0.19976700728739244,358,3802,Adults Full
359,0.025933397647583005,0.33417318176319155,359,6453,Adults Full
360,0.041712938669000034,0.15653228187953758,360,474,Adults Full
361,0.1260076390544454,0.5390374778467992,361,3400,Adults Full
362,0.01715875590533105,0.21200114363728775,362,3447,Adults Full
363,0.010231682856005429,0.07252182820498572,363,3855,Adults Full
364,0.006054456572180289,0.05196548957457295,364,994,Adults Full
365,0.013775669389611247,0.019452442180124888,365,2409,Adults Full
366,0.010941779161461619,0.09540918669169875,366,3019,Adults Full
367,0.01724049876332245,0.07382170698962086,367,23,Adults Full
368,0.010676191483269832,0.057307641950956265,368,4661,Adults Full
369,0.020858174654643263,0.19262460347611604,369,3131,Adults Full
370,0.017226948767747354,0.12221649420800254,370,1161,Adults Full
371,0.024936734697353743,0.185085534918237,371,1484,Adults Full
372,0.017447626386837,0.09434202001909872,372,4055,Adults Full
373,0.024844295568846576,0.1701722768386375,373,5235,Adults Full
374,0.0227838061947242,0.2649193666302757,374,3089,Adults Full
375,0.018465034210858593,0.7966237543277271,375,154,Adults Full
376,0.01208290353980842,0.017900233034283737,376,4290,Adults Full
377,0.017771316996236467,0.10797192506846616,377,4222,Adults Full
378,0.023491922991824073,0.7338083766657495,378,5560,Adults Full
379,0.022041000428570826,0.15972507192717772,379,2987,Adults Full
380,0.010462488127513188,0.01891308344426725,380,1878,Adults Full
381,0.017122628147972316,0.482316690053724,381,1231,Adults Full
382,0.01446201823417167,0.143934221729403,382,2123,Adults Full
383,0.013356725639824008,0.1836596221898356,383,2163,Adults Full
384,0.01871959367745512,0.21362155591910933,384,2066,Adults Full
385,0.024688141020721734,0.10275452033530583,385,2421,Adults Full
386,0.016248305864519842,0.15360647969784852,386,6131,Adults Full
387,0.010508414711088552,0.014002692307616077,3405,387,Adults Full
388,0.01709369533736628,0.056543295249713556,388,1737,Adults Full
389,0.016651109289951498,0.12931061794498816,389,2148,Adults Full
390,0.017766193048801247,0.2622706351504139,390,4120,Adults Full
391,0.017088930135798316,0.14983087690010685,391,3357,Adults Full
392,0.04729653754426769,0.9297699567181718,392,5742,Adults Full
395,0.00497109819468879,0.041640255258301916,395,747,Adults Full
396,0.017568477615395803,0.029742388741901195,396,1283,Adults Full
397,0.006052788273936039,0.11551293529057585,397,296,Adults Full
398,0.005264404943601021,0.0653335941906309,398,1905,Adults Full
399,0.018331809643643764,0.25768313439481316,399,4258,Adults Full
400,0.017397135908960266,0.05322035902130024,400,3714,Adults Full
401,0.03380609655996748,0.3209214310203867,401,6226,Adults Full
402,0.01863137640264094,0.029728076767931044,402,5540,Adults Full
403,0.011776132019035511,0.24578403539390756,403,5307,Adults Full
404,0.010279713893039062,0.19762021446167716,404,5490,Adults Full
405,0.010590415810987831,0.01712282272428946,1168,405,Adults Full
406,0.017737868305273897,0.16025618201998712,406,4413,Adults Full
407,0.011110861624407501,0.08741356644384832,407,5175,Adults Full
408,0.017899759193867944,0.07536346648197713,408,4398,Adults Full
409,0.028691364674773446,0.3105761157609758,409,545,Adults Full
410,0.017700085081020077,0.04648602696906901,410,849,Adults Full
411,0.013833711298555759,0.04051250656600294,411,2401,Adults Full
412,0.024969981236103514,0.44492391740424025,412,6126,Adults Full
414,0.004850798045939912,0.04178632986666803,414,6280,Adults Full
415,0.010429378394939945,0.11798295276460341,415,5047,Adults Full
416,0.017425380969255916,0.20001568811153833,416,2321,Adults Full
417,0.017522097534572265,0.14976044053208992,417,5773,Adults Full
418,0.011363273882984143,0.07037281999814114,418,3626,Adults Full
419,0.01731844778029407,0.14705453918747466,419,2578,Adults Full
420,0.017191748989011865,0.18787911677348243,420,4925,Adults Full
421,0.010640867414575001,0.06228099224136829,421,3822,Adults Full
422,0.0249609428614308,0.13218658687089663,422,2731,Adults Full
423,0.01826613164279814,0.15925513758635057,423,4007,Adults Full
424,0.018944534375203485,0.10761364401984105,424,3170,Adults Full
425,0.02934778605314208,0.33548507092244034,425,5460,Adults Full
427,0.017532502081189345,0.1728636000452063,427,4379,Adults Full
428,0.01759549625447813,0.07360151576223352,428,901,Adults Full
429,0.017358684236811615,0.045476381609752564,429,72,Adults Full
430,0.01793324742188202,0.2513670359163252,430,2251,Adults Full
431,0.01397740630466482,0.06858750146749128,431,5381,Adults Full
432,0.017323109677779402,0.05341654319912452,432,3394,Adults Full
433,0.017545509468316726,0.027972709440643444,433,2690,Adults Full
434,0.021815037407933155,0.11622426056737611,434,1952,Adults Full
435,0.030205708538050942,0.07532061785642864,435,3059,Adults Full
436,0.018388664164199948,0.07336467610176158,436,4811,Adults Full
437,0.0177771573233509,0.24870035365116647,437,5924,Adults Full
438,0.017474549434920585,0.058637918595556,438,1541,Adults Full
439,0.017515944875840756,0.02541072694815013,439,556,Adults Full
440,0.010609295004114363,0.048652075724822115,440,817,Adults Full
441,0.03381738820797859,0.19296228478907848,441,5864,Adults Full
442,0.01109835086138706,0.047519746478054334,442,4732,Adults Full
443,0.010692048388394089,0.029417224053829287,443,1636,Adults Full
444,0.037278840703323185,0.4735319948887158,444,4381,Adults Full
445,0.016107784485998446,0.2198929806220434,445,4102,Adults Full
446,0.013750249456392864,0.1506845145675865,446,6392,Adults Full
447,0.02983002782764635,0.08656737151752977,447,3402,Adults Full
448,0.014138490282721653,0.09126224315193486,448,2292,Adults Full
449,0.003673775749102175,0.15018121046035313,449,3878,Adults Full
450,0.025521100640901195,0.12197505905389211,450,1231,Adults Full
451,0.017478881030509277,0.07572919141048914,451,1078,Adults Full
452,0.0177934713472412,0.0490939515425472,452,4353,Adults Full
453,0.017688732536758185,0.05397215958099077,453,2139,Adults Full
454,0.017241191567064735,0.08064406157816698,454,1889,Adults Full
455,0.017195150945453697,0.08896159048910048,455,222,Adults Full
456,0.01074044588945235,0.23220921149201737,456,1925,Adults Full
457,0.017238999927050292,0.05554180727440997,457,2933,Adults Full
458,0.012245936765214696,0.10287180118189249,458,2203,Adults Full
459,0.019416704147650114,0.067264522754431,459,1820,Adults Full
460,0.030775401289427882,0.7767042227079154,460,3823,Adults Full
461,0.020641388404017802,0.11774570348677167,461,5605,Adults Full
462,0.021908755803562833,0.22444488370263377,462,5354,Adults Full
